school,id,division,conference,rating,rd,volatility,wins,losses
Cincinnati,2132,East,American Athletic,2128.8762094951094,185.11261488150924,0.059999879722067835,2.0,0.0
Clemson,228,Atlantic,ACC,1812.723793886467,114.97034594383204,0.0599954170499563,1.0,1.0
Coastal Carolina,324,,Sun Belt,2076.433240355637,193.36578049017837,0.06000044401924381,2.0,0.0
Colorado,38,South,Pac-12,1516.932890426124,147.42964504411356,0.059998668688638665,1.0,1.0
Colorado State,36,Mountain,Mountain West,223.888321373875,115.85586226852244,0.059995675479181394,0.0,2.0
Connecticut,41,East,American Athletic,227.25446446721025,184.89440328272056,0.059999237020132455,0.0,3.0
Duke,150,Coastal,ACC,910.7698915898168,100.24103683266154,0.059991321026880554,1.0,1.0
East Carolina,151,East,American Athletic,736.6579282319924,110.84792620409901,0.05999439947573709,0.0,2.0
Eastern Michigan,2199,West,Mid-American,1006.2398264713671,106.46560392693128,0.059993245613745104,1.0,1.0
Florida,57,East,SEC,2063.4573508521225,113.08381747717925,0.059995397631769344,2.0,0.0
Florida Atlantic,2226,East,Conference USA,1505.3821559208395,87.6374713277187,0.05998866128190291,1.0,1.0
Florida International,2229,East,Conference USA,357.3127129145994,103.10612101438625,0.05999199570368395,1.0,1.0
Florida State,52,Atlantic,ACC,671.3480677595107,110.71892541788262,0.05999601359035405,0.0,2.0
Fresno State,278,West,Mountain West,1321.1445504855865,159.05973596282027,0.05999914302206949,2.0,1.0
Georgia,61,East,SEC,2491.8242541387403,109.40403113597033,0.05999381984238883,2.0,0.0
Georgia Southern,290,,Sun Belt,1013.1076854333389,93.32467334366021,0.05999095163611836,1.0,1.0
Georgia State,2247,,Sun Belt,1010.9618092328117,102.41524254743366,0.0599912683128167,0.0,2.0
Georgia Tech,59,Coastal,ACC,722.8666449409978,84.05151483537823,0.05998833987803967,1.0,1.0
Hawai'i,62,West,Mountain West,781.4121187897243,97.8339133156903,0.05999015002774162,1.0,2.0
Houston,248,West,American Athletic,1132.753574259043,92.36276791867571,0.0599879189006561,1.0,1.0
Illinois,356,West,Big Ten,1436.9150056393232,75.91581923904057,0.059975632192333844,1.0,2.0
Indiana,84,East,Big Ten,1572.7940463311152,129.9840882413069,0.05999787866936204,1.0,1.0
Iowa,2294,West,Big Ten,2338.532383033839,111.5488137331981,0.05999288656337906,2.0,0.0
Iowa State,66,,Big 12,1624.3120526751034,118.50144505629137,0.05999552558117669,1.0,1.0
Kansas,2305,,Big 12,1047.5503106654596,159.09528738755722,0.059998614071808655,1.0,1.0
Kansas State,2306,,Big 12,2190.436189898712,90.31451520719703,0.05999455194190604,2.0,0.0
Kent State,2309,East,Mid-American,1479.0523992137073,161.17183457901737,0.05999895388867991,1.0,1.0
Kentucky,96,East,SEC,2010.887425713474,110.79187282385854,0.05999500938793959,2.0,0.0
Liberty,2335,,FBS Independents,2043.6917953384627,164.90381759976964,0.05999999652282105,2.0,0.0
Louisiana,309,,Sun Belt,1229.0331126050064,91.07859914574125,0.059990010499980206,1.0,1.0
Louisiana Monroe,2433,,Sun Belt,480.2623929627275,254.0676819118043,0.059999600298395454,0.0,1.0
Louisiana Tech,2348,West,Conference USA,1239.8646437993934,124.33736232058787,0.059996690074616985,1.0,1.0
Louisville,97,Atlantic,ACC,1173.3578204684864,112.3391745509494,0.059995205033174695,1.0,1.0
LSU,99,West,SEC,1404.7801170390362,110.50760049826727,0.059995932266683816,1.0,1.0
Marshall,276,East,Conference USA,1665.2809204677778,137.18183472697666,0.05999851874921219,2.0,0.0
Maryland,120,East,Big Ten,1929.4529638705833,125.5167717398462,0.05999726304203475,2.0,0.0
Memphis,235,West,American Athletic,1734.6655626168374,141.31287326787432,0.059997735111194446,2.0,0.0
Miami,2390,Coastal,ACC,1972.3022610167177,100.17895571985234,0.05999179563112465,1.0,1.0
Miami (OH),193,East,Mid-American,779.3509539085999,128.34892945956244,0.05999580140245836,0.0,2.0
Michigan,130,East,Big Ten,1770.8597153347741,119.43205840761496,0.05999603174992247,2.0,0.0
Michigan State,127,East,Big Ten,2211.384576221733,127.80960355816028,0.059999252509254405,2.0,0.0
Middle Tennessee,2393,East,Conference USA,1168.0536331750084,148.38747072456482,0.05999991726257263,1.0,1.0
Minnesota,135,West,Big Ten,1409.4510215951743,95.1365090429925,0.05999015431085113,1.0,1.0
Mississippi State,344,West,SEC,2035.6933260969734,108.64639064642898,0.059995866350271806,2.0,0.0
Missouri,142,East,SEC,1446.6942549474145,89.67782813444025,0.059987945176221254,1.0,1.0
Navy,2426,West,American Athletic,816.417650446087,120.33638410196734,0.059995350584569056,0.0,2.0
NC State,152,Atlantic,ACC,1372.1821949347625,110.09194023442782,0.05999560806889763,1.0,1.0
Nebraska,158,West,Big Ten,1181.8330376551323,75.59781673058035,0.05997958683734044,2.0,1.0
Nevada,2440,West,Mountain West,1836.2695927838608,161.0956851409866,0.05999978536748873,2.0,0.0
New Mexico,167,Mountain,Mountain West,1293.7600298822176,171.05172541794292,0.0600002748758142,2.0,0.0
New Mexico State,166,,FBS Independents,61.813330940316746,190.64187643983013,0.059999655658958,0.0,3.0
North Carolina,153,Coastal,ACC,1590.1941261595905,90.58171306629941,0.05999036611803541,1.0,1.0
Northern Illinois,2459,West,Mid-American,1135.1107979875255,80.13352271004366,0.05998555176105696,1.0,1.0
North Texas,249,West,Conference USA,998.5097415749542,115.82319306125498,0.05999453106313308,1.0,1.0
Northwestern,77,West,Big Ten,1502.4540932082346,119.60324879647348,0.05999689252252698,1.0,1.0
Notre Dame,87,,FBS Independents,2217.5134452296356,164.95630742375604,0.05999922059723017,2.0,0.0
Ohio,195,East,Mid-American,322.81976356375685,112.47108223363489,0.05999376425245785,0.0,2.0
Ohio State,194,East,Big Ten,1911.286962410435,90.0039871951666,0.05998948178300958,1.0,1.0
Oklahoma,201,,Big 12,2161.5883111181674,140.71817629282586,0.05999846221182092,2.0,0.0
Oklahoma State,197,,Big 12,1933.8085014054768,129.72797133702935,0.05999862820790627,2.0,0.0
Old Dominion,295,East,Conference USA,1002.6781141784779,120.35154682345632,0.05999446704670925,1.0,1.0
Ole Miss,145,West,SEC,1842.6290765302638,118.06471916288221,0.05999587039559228,2.0,0.0
Oregon,2483,North,Pac-12,2471.6307129401916,109.28484282699927,0.05999847396543602,2.0,0.0
Oregon State,204,North,Pac-12,1238.851638293564,81.43967423865092,0.059986088945283546,1.0,1.0
Penn State,213,East,Big Ten,2199.3562534022426,99.84035906571965,0.059992114227619,2.0,0.0
Pittsburgh,221,Coastal,ACC,1846.1036343242647,128.4239264609494,0.05999636044087045,2.0,0.0
Purdue,2509,West,Big Ten,1722.9901102628344,99.3636523824481,0.059993139933796145,2.0,0.0
Rice,242,West,Conference USA,545.5534751998491,114.96738688937856,0.05999647355151972,0.0,2.0
Rutgers,164,East,Big Ten,1604.6191438301823,101.49560768633332,0.05999229917888185,2.0,0.0
San Diego State,21,West,Mountain West,1637.5718912717753,165.00957900141083,0.05999843446835978,2.0,0.0
San José State,23,West,Mountain West,1119.5212716671695,86.48370128062464,0.059989097521012946,1.0,1.0
SMU,2567,West,American Athletic,1732.761227713723,135.5780189105002,0.05999793354745776,2.0,0.0
South Alabama,6,,Sun Belt,1396.1667993986935,109.52844541599993,0.05999333207877593,2.0,0.0
South Carolina,2579,East,SEC,1509.2365394439703,122.37348084060662,0.05999657745079812,2.0,0.0
Southern Mississippi,2572,West,Conference USA,796.5589626968301,99.28699591470634,0.059991986435371875,1.0,1.0
South Florida,58,East,American Athletic,545.5034878785727,184.78359863448213,0.059999822957548604,0.0,2.0
Stanford,24,North,Pac-12,1796.5508883476518,71.83694870902457,0.05998557453869214,1.0,1.0
Syracuse,183,Atlantic,ACC,975.6527093899192,100.05575568485487,0.05999080806080837,1.0,1.0
TCU,2628,,Big 12,1817.2552923592702,123.5210812949063,0.05999697582813142,2.0,0.0
Temple,218,East,American Athletic,921.4884651721685,103.89875106576085,0.059991399511888116,1.0,1.0
Tennessee,2633,East,SEC,1112.6681807413806,124.5191321362863,0.059996059525909494,1.0,1.0
Texas,251,,Big 12,1668.7588009488957,79.43797542127089,0.059986538760094084,1.0,1.0
Texas A&M,245,West,SEC,2362.5641013928034,135.90086339599893,0.05999743904494254,2.0,0.0
Texas State,326,,Sun Belt,907.2920441667478,94.66986979278373,0.05998938332299505,1.0,1.0
Texas Tech,2641,,Big 12,1699.941840276263,106.59949707664337,0.05999336157315305,2.0,0.0
Toledo,2649,West,Mid-American,1350.0426292175064,149.3736570258045,0.059998875598329296,1.0,1.0
Troy,2653,,Sun Belt,1201.3432406909023,130.88937910669583,0.05999836247271892,1.0,1.0
Tulane,2655,West,American Athletic,1371.2640225863845,128.86350580005188,0.05999832942711712,1.0,1.0
Tulsa,202,West,American Athletic,1136.923422453997,132.4198285107199,0.05999848425137248,0.0,2.0
UAB,5,West,Conference USA,1759.2162201980354,100.44760216711248,0.059991839871953244,1.0,1.0
UCF,2116,East,American Athletic,1988.2400809465048,113.55867588916759,0.059995171118875576,2.0,0.0
UCLA,26,South,Pac-12,2052.537219767345,116.18957732620574,0.05999450024827425,2.0,0.0
UMass,113,,FBS Independents,663.2422524378107,217.27100428842712,0.059999726645749686,0.0,2.0
UNLV,2439,West,Mountain West,277.70675610634316,183.68541254061853,0.05999913929858955,0.0,2.0
USC,30,South,Pac-12,1492.7528228740211,71.42125343341404,0.05998270070482551,1.0,1.0
Utah,254,South,Pac-12,1603.689176899084,120.97512821015815,0.059996250781419465,1.0,1.0
Utah State,328,Mountain,Mountain West,1615.6860251615483,124.13851134926213,0.05999637626814247,2.0,0.0
UTEP,2638,West,Conference USA,907.9548275921796,102.56497754091497,0.059989945438784026,2.0,1.0
UT San Antonio,2636,West,Conference USA,1872.1990321707194,93.46846523605534,0.05999017281058376,2.0,0.0
Vanderbilt,238,East,SEC,848.1938559843484,100.31542177497678,0.05999095558529831,1.0,1.0
Virginia,258,Coastal,ACC,1959.3226162376725,106.11672507468327,0.05999489870540524,2.0,0.0
Virginia Tech,259,Coastal,ACC,2135.746936811208,101.55412715813524,0.059994610176657776,2.0,0.0
Wake Forest,154,Atlantic,ACC,1709.9886186928466,129.72981403047226,0.059997555208194935,2.0,0.0
Washington,264,North,Pac-12,821.4834413507634,157.76422580132257,0.05999939185521966,0.0,2.0
Washington State,265,North,Pac-12,917.9299253057447,115.87610239391948,0.0599949750670628,1.0,1.0
Western Kentucky,98,East,Conference USA,1121.5522985714342,118.11588458553537,0.05999415127462259,1.0,1.0
Western Michigan,2711,West,Mid-American,1077.1424197568258,114.91286389465904,0.05999501988010228,1.0,1.0
West Virginia,277,,Big 12,1195.1846498389818,125.86976014658197,0.05999780062313301,1.0,1.0
Wisconsin,275,West,Big Ten,1576.5691939930884,96.8779278803698,0.059989622574086014,1.0,1.0
Wyoming,2751,Mountain,Mountain West,1621.624091038352,99.35137306800162,0.05999327148481967,2.0,0.0
